IP,"Reverse DNS","Best-guess OS fingerprint","OS guess accuracy"
95.7.200.49,95.7.200.49.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.200.169,95.7.200.169.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.201.45,95.7.201.45.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.202.26,95.7.202.26.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.203.227,95.7.203.227.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.204.129,95.7.204.129.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.204.160,95.7.204.160.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.204.200,95.7.204.200.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.205.137,95.7.205.137.dynamic.ttnet.com.tr,"Linksys WRV54G WAP",96
95.7.206.144,95.7.206.144.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.207.40,95.7.207.40.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.208.78,95.7.208.78.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.210.129,95.7.210.129.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.213.130,95.7.213.130.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.215.46,95.7.215.46.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.216.200,95.7.216.200.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.218.219,95.7.218.219.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.220.7,95.7.220.7.dynamic.ttnet.com.tr,"Linksys RV042 router",96
95.7.221.132,95.7.221.132.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.223.138,95.7.223.138.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.226.46,95.7.226.46.dynamic.ttnet.com.tr,"Linksys RV042 router",96
95.7.226.162,95.7.226.162.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.228.149,95.7.228.149.dynamic.ttnet.com.tr,"Linux 2.6.15 - 2.6.27",97
95.7.229.180,95.7.229.180.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.234.201,95.7.234.201.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.234.231,95.7.234.231.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.238.159,95.7.238.159.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.239.120,95.7.239.120.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.241.17,95.7.241.17.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.244.49,95.7.244.49.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.245.73,95.7.245.73.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.245.77,95.7.245.77.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.248.154,95.7.248.154.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.249.78,95.7.249.78.dynamic.ttnet.com.tr,"OpenWrt (Linux 2.4.32)",94
95.7.250.37,95.7.250.37.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.250.230,95.7.250.230.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.251.182,95.7.251.182.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.7.251.240,95.7.251.240.dynamic.ttnet.com.tr,"Meru MC1000 wireless LAN controller",91
95.8.0.71,95.8.0.71.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.1.233,95.8.1.233.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.9.142,95.8.9.142.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.11.165,95.8.11.165.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.12.38,95.8.12.38.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.13.80,95.8.13.80.dynamic.ttnet.com.tr,"ZyXEL Prestige 660R ADSL router",96
95.8.16.126,95.8.16.126.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.18.22,95.8.18.22.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.19.135,95.8.19.135.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.20.84,95.8.20.84.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.21.109,95.8.21.109.dynamic.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
95.8.22.122,95.8.22.122.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.25.224,95.8.25.224.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.33.219,95.8.33.219.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.37.28,95.8.37.28.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.38.155,95.8.38.155.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.40.232,95.8.40.232.dynamic.ttnet.com.tr,"Redback Networks SmartEdge 600 router (SmartEdge OS)",90
95.8.45.204,95.8.45.204.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.56.125,95.8.56.125.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.60.219,95.8.60.219.dynamic.ttnet.com.tr,"OpenWrt (Linux 2.4.32)",94
95.8.128.112,95.8.128.112.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.130.22,95.8.130.22.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.130.54,95.8.130.54.dynamic.ttnet.com.tr,"Linksys WRV54G WAP",97
95.8.130.199,95.8.130.199.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.135.143,95.8.135.143.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.138.184,95.8.138.184.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.152.80,95.8.152.80.dynamic.ttnet.com.tr,"Acorp W400G or W422G wireless ADSL modem (MontaVista embedded Linux 2.4.17)",91
95.8.155.174,95.8.155.174.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.158.38,95.8.158.38.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.159.13,95.8.159.13.dynamic.ttnet.com.tr,"Motorola RFS 6000 wireless switch",85
95.8.164.70,95.8.164.70.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.165.107,95.8.165.107.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.166.184,95.8.166.184.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.167.121,95.8.167.121.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.172.51,95.8.172.51.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.173.160,95.8.173.160.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.174.170,95.8.174.170.dynamic.ttnet.com.tr,"Linksys RV042 router",96
95.8.175.32,95.8.175.32.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.177.90,95.8.177.90.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.178.139,95.8.178.139.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.186.105,95.8.186.105.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.189.9,95.8.189.9.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.194.66,95.8.194.66.dynamic.ttnet.com.tr,"Linksys RV042 router",96
95.8.202.41,95.8.202.41.dynamic.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
95.8.207.222,95.8.207.222.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.212.120,95.8.212.120.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.213.81,95.8.213.81.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.216.44,95.8.216.44.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.219.80,95.8.219.80.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.220.163,95.8.220.163.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.227.157,95.8.227.157.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.8.247.71,95.8.247.71.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.9.5.129,95.9.5.129.static.ttnet.com.tr,"Linksys RV042 router",97
95.9.35.188,95.9.35.188.static.ttnet.com.tr,"Linux 2.6.15 - 2.6.27",97
95.9.45.149,95.9.45.149.static.ttnet.com.tr,"AVM FRITZ!Box FON WLAN 7170 WAP (Linux 2.6.13)",89
95.9.48.90,95.9.48.90.static.ttnet.com.tr,"Acorp W400G or W422G wireless ADSL modem (MontaVista embedded Linux 2.4.17)",91
95.9.74.208,95.9.74.208.static.ttnet.com.tr,"Linksys WRV54G WAP",97
95.9.77.58,95.9.77.58.static.ttnet.com.tr,"Linux 2.6.15 - 2.6.27",97
95.9.87.152,95.9.87.152.static.ttnet.com.tr,"Linksys RV042 router",97
95.9.102.114,95.9.102.114.static.ttnet.com.tr,"Linksys RV042 router",96
95.9.111.187,95.9.111.187.static.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
95.9.113.199,95.9.113.199.static.ttnet.com.tr,"Linksys RV042 router",96
95.9.121.247,95.9.121.247.static.ttnet.com.tr,"Linksys RV042 router",97
95.9.123.245,95.9.123.245.static.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
95.9.140.107,95.9.140.107.static.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
95.9.140.240,95.9.140.240.static.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
95.9.155.162,95.9.155.162.static.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
95.9.159.214,95.9.159.214.static.ttnet.com.tr,"DD-WRT v24-sp2 (Linux 2.4.36)",95
95.9.166.131,95.9.166.131.static.ttnet.com.tr,"Netgear RT311 broadband router",97
95.9.178.98,95.9.178.98.static.ttnet.com.tr,"Microsoft Windows XP Professional SP2 - SP3",93
95.9.183.161,95.9.183.161.static.ttnet.com.tr,"D-Link DWL-624+ or DWL-2000AP, or TRENDnet TEW-432BRP WAP",87
95.9.191.190,95.9.191.190.static.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
95.9.194.52,95.9.194.52.static.ttnet.com.tr,"Roku 2 XS media player (Linux 2.6.32)",97
95.9.194.132,95.9.194.132.static.ttnet.com.tr,"Linksys WRV54G WAP",94
95.9.196.133,95.9.196.133.static.ttnet.com.tr,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",97
95.9.203.52,95.9.203.52.static.ttnet.com.tr,"Linux 2.6.15 - 2.6.27",97
95.9.204.230,95.9.204.230.static.ttnet.com.tr,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
95.9.209.9,95.9.209.9.static.ttnet.com.tr,"AVM FRITZ!Box FON WLAN 7170 WAP (Linux 2.6.13)",88
95.9.222.81,95.9.222.81.static.ttnet.com.tr,"Linux 2.4.33 (embedded)",99
95.9.227.19,95.9.227.19.static.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
95.9.230.213,95.9.230.213.static.ttnet.com.tr,"AVM FRITZ!Box FON WLAN 7170 WAP (Linux 2.6.13)",89
95.9.234.233,95.9.234.233.static.ttnet.com.tr,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",97
95.9.236.8,95.9.236.8.static.ttnet.com.tr,"AVM FRITZ!Box FON WLAN 7170 WAP (Linux 2.6.13)",88
95.9.245.153,95.9.245.153.static.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
95.9.250.175,95.9.250.175.static.ttnet.com.tr,"Linksys RV042 router",97
95.10.16.251,95.10.16.251.dynamic.ttnet.com.tr,"Microsoft Windows Vista SP2",93
95.10.17.227,95.10.17.227.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.19.108,95.10.19.108.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.20.106,95.10.20.106.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.41.222,95.10.41.222.dynamic.ttnet.com.tr,"Linksys RV042 router",96
95.10.48.144,95.10.48.144.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.55.136,95.10.55.136.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.59.40,95.10.59.40.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.81.225,95.10.81.225.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.83.88,95.10.83.88.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.83.155,95.10.83.155.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.84.51,95.10.84.51.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.84.176,95.10.84.176.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.87.127,95.10.87.127.dynamic.ttnet.com.tr,"ZyXEL Prestige 600-series ADSL router",97
95.10.101.192,95.10.101.192.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.113.180,95.10.113.180.dynamic.ttnet.com.tr,"OpenWrt (Linux 2.4.32)",94
95.10.118.33,95.10.118.33.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.125.242,95.10.125.242.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.129.173,,"Linksys RV042 router",97
95.10.130.7,95.10.130.7.dynamic.ttnet.com.tr,"Linksys RV042 router",96
95.10.135.72,95.10.135.72.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.136.112,95.10.136.112.dynamic.ttnet.com.tr,"Linksys RV042 router",96
95.10.137.166,95.10.137.166.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.141.203,95.10.141.203.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.153.123,95.10.153.123.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.154.117,95.10.154.117.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.156.5,95.10.156.5.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.159.83,95.10.159.83.dynamic.ttnet.com.tr,"Linksys RV042 router",96
95.10.159.183,95.10.159.183.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.159.212,95.10.159.212.dynamic.ttnet.com.tr,"Linux 2.6.15 - 2.6.27",95
95.10.162.147,95.10.162.147.dynamic.ttnet.com.tr,"Linksys RV042 router",96
95.10.165.120,95.10.165.120.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.166.239,95.10.166.239.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.171.54,95.10.171.54.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.171.177,95.10.171.177.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.172.179,95.10.172.179.dynamic.ttnet.com.tr,"Linksys RV042 router",96
95.10.179.78,95.10.179.78.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.205.76,95.10.205.76.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.238.90,95.10.238.90.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.10.240.51,95.10.240.51.dynamic.ttnet.com.tr,"Linksys RV042 router",96
95.14.20.0,95.14.20.0.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.22.111,95.14.22.111.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.23.72,95.14.23.72.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.27.132,95.14.27.132.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.27.139,95.14.27.139.dynamic.ttnet.com.tr,"Linksys RV042 router",96
95.14.53.159,95.14.53.159.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.54.123,95.14.54.123.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.56.240,95.14.56.240.dynamic.ttnet.com.tr,"Belkin F6D4630-4 v1 WAP",99
95.14.57.235,95.14.57.235.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.83.131,95.14.83.131.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.85.32,95.14.85.32.dynamic.ttnet.com.tr,"Microsoft Windows XP SP2 or SP3",96
95.14.99.135,95.14.99.135.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.107.211,95.14.107.211.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.127.221,95.14.127.221.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.131.13,95.14.131.13.dynamic.ttnet.com.tr,"DD-WRT v24-sp2 (Linux 2.4.36)",96
95.14.138.205,95.14.138.205.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.139.72,95.14.139.72.dynamic.ttnet.com.tr,"Linksys RV042 router",96
95.14.141.228,95.14.141.228.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.144.158,95.14.144.158.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.144.174,95.14.144.174.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.147.34,95.14.147.34.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.148.197,95.14.148.197.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.156.159,95.14.156.159.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.163.2,95.14.163.2.dynamic.ttnet.com.tr,"Linksys WRV54G WAP",97
95.14.168.124,95.14.168.124.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.169.27,95.14.169.27.dynamic.ttnet.com.tr,"Linksys RV042 router",96
95.14.190.241,95.14.190.241.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.191.43,95.14.191.43.dynamic.ttnet.com.tr,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
95.14.196.97,95.14.196.97.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.197.221,95.14.197.221.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.199.136,95.14.199.136.dynamic.ttnet.com.tr,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
95.14.201.38,95.14.201.38.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.203.56,95.14.203.56.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.210.83,95.14.210.83.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.223.116,95.14.223.116.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.223.128,95.14.223.128.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.227.47,95.14.227.47.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.14.237.88,95.14.237.88.dynamic.ttnet.com.tr,"Linux 2.6.14 - 2.6.30",97
95.14.252.225,95.14.252.225.dynamic.ttnet.com.tr,"Linksys WRV54G WAP",96
95.15.0.182,95.15.0.182.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.15.28.157,95.15.28.157.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.15.30.151,95.15.30.151.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.15.64.85,95.15.64.85.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.15.68.194,95.15.68.194.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.15.84.61,95.15.84.61.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.15.87.29,95.15.87.29.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.15.96.181,95.15.96.181.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.15.151.106,95.15.151.106.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.15.152.231,95.15.152.231.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.15.166.247,95.15.166.247.dynamic.ttnet.com.tr,"Linksys RV042 router",96
95.15.169.43,95.15.169.43.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.15.170.103,95.15.170.103.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.15.176.107,95.15.176.107.dynamic.ttnet.com.tr,"Linksys WRV54G WAP",96
95.15.180.12,95.15.180.12.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.15.188.157,95.15.188.157.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.15.190.128,95.15.190.128.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.15.193.224,95.15.193.224.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.15.203.18,95.15.203.18.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.15.206.103,95.15.206.103.dynamic.ttnet.com.tr,"Belkin F6D4630-4 v1 WAP",99
95.15.207.152,95.15.207.152.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.15.207.253,95.15.207.253.dynamic.ttnet.com.tr,"Redback Networks SmartEdge 600 router (SmartEdge OS)",94
95.15.214.19,95.15.214.19.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.15.227.50,95.15.227.50.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.15.237.98,95.15.237.98.dynamic.ttnet.com.tr,"Linksys RV042 router",96
95.15.245.229,95.15.245.229.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.15.246.23,95.15.246.23.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.15.251.184,95.15.251.184.dynamic.ttnet.com.tr,"Linksys RV042 router",97
95.29.144.34,95-29-144-34.broadband.corbina.ru,"Microsoft Windows XP SP3",96
95.30.110.68,95-30-110-68.broadband.corbina.ru,"Microsoft Windows Vista SP1",99
95.31.11.152,0893686418.static.corbina.ru,"Microsoft Windows XP Professional SP2",96
95.37.7.104,95-37-7-104.dynamic.mts-nn.ru,"Microsoft Windows Server 2003 SP2",94
95.37.26.174,95-37-26-174.dynamic.mts-nn.ru,"Microsoft Windows Vista SP2",98
95.37.69.83,95-37-69-83.dynamic.mts-nn.ru,"Microsoft Windows XP SP2 or SP3",93
95.37.177.123,95-37-177-123.dynamic.mts-nn.ru,"Microsoft Windows XP SP2 or SP3",96
95.37.233.49,95-37-233-49.dynamic.mts-nn.ru,"Linux 2.6.14 - 2.6.30",97
95.37.236.172,95-37-236-172.dynamic.mts-nn.ru,"Microsoft Windows Vista SP2",99
95.37.236.203,95-37-236-203.dynamic.mts-nn.ru,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
95.42.38.30,95-42-38-30.btc-net.bg,"Linux 2.6.14 - 2.6.30",97
95.42.46.149,95-42-46-149.btc-net.bg,"Linux 2.6.15 - 2.6.27",97
95.42.60.116,95-42-60-116.btc-net.bg,"Linux 2.6.14 - 2.6.30",97
95.42.63.225,95-42-63-225.btc-net.bg,"Linux 2.6.14 - 2.6.30",97
95.42.115.23,95-42-115-23.btc-net.bg,"Linux 2.6.14 - 2.6.30",97
95.42.135.82,95-42-135-82.btc-net.bg,"Linux 2.6.14 - 2.6.30",97
95.42.144.11,95-42-144-11.btc-net.bg,"Linux 2.6.14 - 2.6.30",97
95.43.3.158,,"Linux 2.6.15 - 2.6.27",96
95.43.8.19,,"Linux 2.6.14 - 2.6.30",97
95.43.8.50,,"Linux 2.6.14 - 2.6.30",97
95.43.12.101,,"Linux 2.6.14 - 2.6.30",97
95.43.42.210,,"Linux 2.6.14 - 2.6.30",97
95.43.58.90,,"Linux 2.6.14 - 2.6.30",97
95.43.59.244,,"Linux 2.6.14 - 2.6.30",97
95.43.65.190,,"Linux 2.6.14 - 2.6.30",97
95.43.69.116,,"Linux 2.6.14 - 2.6.30",97
95.43.73.136,,"Linux 2.6.14 - 2.6.30",97
95.43.200.209,,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",92
95.43.200.253,,"Juniper M7i router",92
95.43.204.33,95-43-204-33.btc-net.bg,"Juniper M7i router",92
95.43.208.161,95-43-208-161.btc-net.bg,"Juniper M7i router",92
95.43.227.1,95-43-227-1.btc-net.bg,"Juniper M7i router",92
95.43.227.5,95-43-227-5.btc-net.bg,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",93
95.43.227.77,95-43-227-77.btc-net.bg,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",96
95.43.227.117,95-43-227-117.btc-net.bg,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",92
95.43.230.97,230-97.btc-net.bg,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",96
95.43.240.9,95-43-240-9.btc-net.bg,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",90
95.43.240.37,95-43-240-37.btc-net.bg,"Juniper M7i router",92
95.43.240.121,95-43-240-121.btc-net.bg,"Juniper M7i router",92
95.43.240.193,95-43-240-193.btc-net.bg,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",90
95.43.240.229,95-43-240-229.btc-net.bg,"Juniper M7i router",92
95.43.242.209,95-43-242-209.btc-net.bg,"Juniper M7i router",92
95.43.242.229,95-43-242-229.btc-net.bg,"Juniper M7i router",90
95.43.242.233,95-43-242-233.btc-net.bg,"Juniper M7i router",92
95.48.201.229,jvt229.internetdsl.tpnet.pl,"OpenWrt (Linux 2.4.32)",94
95.52.224.157,pppoe.95-52-224-157.dslavangard.ru,"Juniper Networks ERX-700 router",95
95.52.228.14,pppoe.95-52-228-14.dynamic.komi.dslavangard.ru,"Netgear DG834G WAP or Western Digital WD TV media player",93
95.53.94.23,,"Vyatta 4.1.4 (Linux 2.6.24)",95
95.53.99.97,pppoe.95-53-99-97.dynamic.lenobl.avangarddsl.ru,"Microsoft Windows Vista SP2",99
95.53.247.14,shpd-95-53-247-14.vologda.ru,"Sony Ericsson U8i Vivaz mobile phone",95
95.56.75.38,95.56.75.38.megaline.telecom.kz,"Linux 2.4.33 (embedded)",95
95.57.57.67,95.57.57.67.megaline.telecom.kz,"Linux 2.4.33 (embedded)",96
95.63.163.186,static-186-163-63-95.ipcom.comunitel.net,"Linux 2.6.18 (CentOS 5.4)",98
95.64.3.7,no-reverse.netserv.ro,"Linux 2.6.32 - 3.2",95
95.64.36.215,,"Linux 2.6.18 - 2.6.32",96
95.64.91.209,,"Microsoft Windows XP SP2 or SP3",95
95.65.9.161,95-65-9-161.starnet.md,"Juniper MX960 router (JUNOS 9.5R3.7)",95
95.65.53.133,95-65-53-133.starnet.md,"Linux 2.6.18 - 2.6.32",97
95.65.207.21,,"OpenWrt (Linux 2.4.32)",94
95.65.217.153,,"OpenWrt (Linux 2.4.32)",94
95.65.223.85,,"OpenWrt (Linux 2.4.32)",94
95.65.223.138,,"Sitecom WL-174 wireless ADSL router or ZyXEL B-3000 WAP",95
95.67.0.252,ns.cosmonova.net.ua,"FreeBSD 7.1-RELEASE",99
95.67.66.109,gw-pvk4.cosmonova.net.ua,"D-Link DGS-3610 switch",97
95.67.67.45,gw-rimarenko-3.cosmonova.net.ua,"D-Link DGS-3610 switch",97
95.67.67.117,gw-ventyra2.cosmonova.net.ua,"D-Link DES-7210 switch",97
95.67.67.129,gw-a1.cosmonova.net.ua,"D-Link DES-7210 switch",97
95.67.68.237,gw-ritorika.cosmonova.net.ua,"D-Link DGS-3610 switch",97
95.67.69.9,gw-jitloservis-mel.cosmonova.net.ua,"D-Link DES-7210 switch",97
95.67.69.133,gw-bilaia.cosmonova.net.ua,"D-Link DGS-3610 switch",94
