IP,"Reverse DNS","Best-guess OS fingerprint","OS guess accuracy"
91.242.226.83,,"Linux 2.6.32 - 3.2",95
91.242.226.84,,"Linux 2.6.32 - 3.2",95
91.242.226.85,,"Linux 2.6.32 - 3.2",95
91.242.226.100,,"Linux 2.6.32 - 3.2",95
91.242.226.104,,"Linux 2.6.32 - 3.2",95
91.242.226.108,,"Linux 2.6.32 - 3.2",95
91.242.226.122,,"Linux 2.6.32 - 3.2",95
91.242.226.125,,"Linux 2.6.32 - 3.2",91
91.242.226.126,,"Linux 2.6.32 - 3.2",95
91.242.226.131,,"Linux 2.6.32 - 3.2",95
91.242.226.132,,"Linux 2.6.32 - 3.2",95
91.242.226.136,,"Linux 2.6.32 - 3.2",91
91.242.226.146,,"Linux 2.6.32 - 3.2",95
91.242.226.151,,"Linux 2.6.32 - 3.2",95
91.242.226.152,,"Linux 2.6.32 - 3.2",95
91.242.226.154,,"Linux 2.6.32 - 3.2",95
91.242.226.164,,"Linux 2.6.32 - 3.2",95
91.242.226.167,,"Linux 2.6.32 - 3.2",95
91.242.226.169,,"Linux 2.6.32 - 3.2",95
91.242.226.178,,"Linux 2.6.32 - 3.2",95
91.242.226.179,,"Linux 2.6.32 - 3.2",95
91.242.226.180,,"Linux 2.6.32 - 3.2",95
91.242.226.185,,"Linux 2.6.32 - 3.2",95
91.242.226.188,,"Linux 2.6.32 - 3.2",95
91.242.226.191,,"Linux 2.6.32 - 3.2",91
91.242.226.200,,"Linux 2.6.32 - 3.2",95
91.242.226.202,,"Linux 2.6.32 - 3.2",95
91.242.226.203,,"Linux 2.6.32 - 3.2",95
91.242.226.204,,"Linux 2.6.32 - 3.2",95
91.242.226.207,,"Linux 2.6.32 - 3.2",95
91.242.226.216,,"Linux 2.6.32 - 3.2",95
91.242.226.219,,"Linux 2.6.32 - 3.2",95
91.242.226.220,,"Linux 2.6.32 - 3.2",95
91.242.226.222,,"Linux 2.6.32 - 3.2",95
91.242.226.225,,"Linux 2.6.32 - 3.2",95
91.242.226.226,,"Linux 2.6.32 - 3.2",95
91.242.226.228,,"Linux 2.6.32 - 3.2",95
91.242.226.233,,"Linux 2.6.32 - 3.2",91
91.242.226.236,,"Linux 2.6.32 - 3.2",95
91.242.226.242,,"Linux 2.6.32 - 3.2",95
91.242.226.243,,"Linux 2.6.32 - 3.2",95
91.242.226.250,,"Linux 2.6.32 - 3.2",91
91.242.226.251,,"Linux 2.6.32 - 3.2",95
91.242.226.254,,"Linux 2.6.32 - 3.2",95
91.242.227.9,,"Linux 2.6.32 - 3.2",95
91.242.227.11,,"Linux 2.6.32 - 3.2",95
91.242.227.13,,"Linux 2.6.32 - 3.2",95
91.242.227.20,,"Linux 3.0 - 3.9",96
91.242.227.21,,"Linux 2.6.32 - 3.2",95
91.242.227.31,,"Linux 2.6.32 - 3.2",95
91.242.227.32,,"Linux 2.6.32 - 3.2",95
91.242.227.36,,"Linux 2.6.32 - 3.2",95
91.242.227.37,,"Linux 2.6.32 - 3.2",95
91.242.227.38,,"Linux 2.6.32 - 3.2",95
91.242.227.39,,"Linux 2.6.32 - 3.2",95
91.242.227.41,,"Linux 2.6.32 - 3.2",95
91.242.227.47,,"Linux 2.6.32 - 3.2",95
91.242.227.54,,"Linux 2.6.32 - 3.2",95
91.242.227.60,,"Linux 2.6.32 - 3.2",95
91.242.227.71,,"Linux 2.6.32 - 3.2",95
91.242.227.78,,"Linux 2.6.32 - 3.2",95
91.242.227.80,,"Linux 2.6.32 - 3.2",95
91.242.227.87,,"Linux 2.6.32 - 3.2",95
91.242.227.89,,"Linux 2.6.32 - 3.2",95
91.242.227.91,,"Linux 2.6.32 - 3.2",95
91.242.227.97,,"Linux 2.6.32 - 3.2",95
91.242.227.98,,"Linux 2.6.32 - 3.2",95
91.242.227.102,,"Linux 2.6.32 - 3.2",95
91.242.227.107,,"Linux 2.6.32 - 3.2",95
91.242.227.108,,"Linux 2.6.32 - 3.2",95
91.242.227.114,,"Linux 2.6.32 - 3.2",95
91.242.227.117,,"Linux 2.6.32 - 3.2",95
91.242.227.122,,"Linux 2.6.32 - 3.2",95
91.242.227.133,,"Linux 2.6.32 - 3.2",95
91.242.227.143,,"Linux 2.6.32 - 3.2",95
91.242.227.148,,"Linux 2.6.32 - 3.2",95
91.242.227.149,,"Linux 2.6.32 - 3.2",95
91.242.227.153,,"Linux 2.6.32 - 3.2",95
91.242.227.154,,"Linux 2.6.32 - 3.2",95
91.242.227.159,,"Linux 2.6.32 - 3.2",95
91.242.227.161,,"Linux 2.6.32 - 3.2",95
91.242.227.167,,"Linux 2.6.32 - 3.2",95
91.242.227.172,,"Linux 2.6.32 - 3.2",95
91.242.227.173,,"Linux 2.6.32 - 3.2",95
91.242.227.174,,"Linux 2.6.32 - 3.2",91
91.242.227.178,,"Linux 2.6.32 - 3.2",95
91.242.227.179,,"Linux 2.6.32 - 3.2",95
91.242.227.183,,"Linux 2.6.32 - 3.2",95
91.242.227.187,,"Linux 2.6.32 - 3.2",95
91.242.227.188,,"Linux 2.6.32 - 3.2",95
91.242.227.195,,"Linux 2.6.32 - 3.2",95
91.242.227.198,,"Linux 2.6.32 - 3.2",95
91.242.227.201,,"Linux 2.6.32 - 3.2",95
91.242.227.206,,"Linux 2.6.32 - 3.2",95
91.242.227.207,,"Linux 2.6.32 - 3.2",91
91.242.227.212,,"Linux 2.6.32 - 3.2",95
91.242.227.214,,"Linux 2.6.32 - 3.2",95
91.242.227.215,,"Linux 2.6.32 - 3.2",95
91.242.227.216,,"Linux 2.6.32 - 3.2",95
91.242.227.223,,"Linux 2.6.32 - 3.2",95
91.242.227.234,,"Linux 2.6.32 - 3.2",95
91.242.227.237,,"Linux 2.6.32 - 3.2",95
91.242.227.243,,"Linux 2.6.32 - 3.2",95
91.242.227.250,,"Linux 2.6.32 - 3.2",95
91.242.227.253,,"Linux 2.6.32 - 3.2",95
91.242.228.8,,"Linux 2.6.32 - 3.2",95
91.242.228.22,,"Linux 2.6.32 - 3.2",95
91.242.228.44,,"Linux 2.6.32 - 3.2",91
91.242.228.49,,"Linux 2.6.32 - 3.2",91
91.242.228.122,,"Linux 2.6.32 - 3.2",95
91.242.228.187,,"Linux 2.6.32 - 3.2",91
91.242.228.193,,"Linux 2.6.32 - 3.2",95
91.242.228.221,,"Linux 2.6.32 - 3.2",95
91.242.228.229,,"Linux 2.6.32 - 3.2",95
91.242.229.16,,"Linux 2.6.32 - 3.2",95
91.242.229.20,,"Linux 2.6.32 - 3.2",95
91.242.229.23,,"Linux 2.6.32 - 3.2",95
91.242.229.31,,"Linux 2.6.32 - 3.2",95
91.242.229.32,,"Linux 2.6.32 - 3.2",95
91.242.229.49,,"Linux 2.6.32 - 3.2",95
91.242.229.53,,"Linux 2.6.32 - 3.2",91
91.242.229.62,,"Linux 2.6.32 - 3.2",95
91.242.229.71,,"Linux 2.6.32 - 3.2",95
91.242.229.72,,"Linux 2.6.32 - 3.2",95
91.242.229.73,,"Linux 2.6.32 - 3.2",95
91.242.229.77,,"Linux 2.6.32 - 3.2",95
91.242.229.80,,"Linux 2.6.32 - 3.2",95
91.242.229.87,,"Linux 2.6.32 - 3.2",95
91.242.229.89,,"Linux 2.6.32 - 3.2",95
91.242.229.93,,"Linux 2.6.32 - 3.2",95
91.242.229.94,,"Linux 2.6.32 - 3.2",95
91.242.229.138,,"Linux 2.6.32 - 3.2",95
91.242.229.141,,"Linux 2.6.32 - 3.2",95
91.242.229.156,,"Linux 2.6.32 - 3.2",95
91.242.229.157,,"Linux 2.6.32 - 3.2",95
91.242.229.173,,"Linux 2.6.32 - 3.2",95
91.242.229.193,,"Linux 2.6.32 - 3.2",95
91.242.229.202,,"Linux 2.6.32 - 3.2",95
91.242.229.204,,"Linux 2.6.32 - 3.2",91
91.242.229.213,,"Linux 2.6.32 - 3.2",95
91.242.229.224,,"Linux 2.6.32 - 3.2",95
91.242.229.226,,"Linux 2.6.32 - 3.2",95
91.242.229.229,,"Linux 2.6.32 - 3.2",95
91.242.229.235,,"Linux 2.6.32 - 3.2",95
91.242.229.236,,"Linux 2.6.32 - 3.2",95
91.242.229.238,,"Linux 2.6.32 - 3.2",91
91.242.229.243,,"Linux 2.6.32 - 3.2",95
91.242.230.12,,"Linux 2.6.32 - 3.2",95
91.242.230.20,,"Linux 2.6.32 - 3.2",95
91.242.230.21,,"Linux 2.6.32 - 3.2",95
91.242.230.23,,"Linux 2.6.32 - 3.2",95
91.242.230.27,,"Linux 2.6.32 - 3.2",95
91.242.230.33,,"Linux 2.6.32 - 3.2",95
91.242.230.35,,"Linux 2.6.32 - 3.2",95
91.242.230.37,,"Linux 2.6.32 - 3.2",95
91.242.230.43,,"Linux 2.6.32 - 3.2",95
91.242.230.46,,"Linux 2.6.32 - 3.2",95
91.242.230.56,,"Linux 2.6.32 - 3.2",95
91.242.230.70,,"Linux 2.6.32 - 3.2",95
91.242.230.74,,"Linux 2.6.32 - 3.2",95
91.242.230.75,,"Linux 2.6.32 - 3.2",91
91.242.230.76,,"Linux 2.6.32 - 3.2",95
91.242.230.80,,"Linux 2.6.32 - 3.2",95
91.242.230.85,,"Linux 2.6.32 - 3.2",91
91.242.230.93,,"Linux 2.6.32 - 3.2",95
91.242.230.96,,"Linux 2.6.32 - 3.2",91
91.242.230.102,,"Linux 2.6.32 - 3.2",95
91.242.230.107,,"Linux 2.6.32 - 3.2",95
91.242.230.109,,"Linux 2.6.32 - 3.2",95
91.242.230.111,,"Linux 2.6.32 - 3.2",95
91.242.230.119,,"Linux 2.6.32 - 3.2",95
91.242.230.123,,"Linux 2.6.32 - 3.2",95
91.242.230.127,,"Linux 2.6.32 - 3.2",95
91.242.230.128,,"Linux 2.6.32 - 3.2",95
91.242.230.130,,"Linux 2.6.32 - 3.2",95
91.242.230.133,,"Linux 2.6.32 - 3.2",91
91.242.230.135,,"Linux 2.6.32 - 3.2",95
91.242.230.148,,"Linux 2.6.32 - 3.2",95
91.242.230.154,,"Linux 2.6.32 - 3.2",95
91.242.230.163,,"Linux 2.6.32 - 3.2",95
91.242.230.168,,"Linux 2.6.32 - 3.2",95
91.242.230.171,,"Linux 2.6.32 - 3.2",95
91.242.230.172,,"Linux 2.6.32 - 3.2",95
91.242.230.173,,"Linux 2.6.32 - 3.2",95
91.242.230.177,,"Linux 2.6.32 - 3.2",95
91.242.230.178,,"Linux 2.6.32 - 3.2",95
91.242.230.180,,"Linux 2.6.32 - 3.2",95
91.242.230.184,,"Linux 2.6.32 - 3.2",95
91.242.230.185,,"Linux 2.6.32 - 3.2",95
91.242.230.192,,"Linux 2.6.32 - 3.2",95
91.242.230.210,,"Linux 2.6.32 - 3.2",95
91.242.230.211,,"Linux 2.6.32 - 3.2",95
91.242.230.218,,"Linux 2.6.32 - 3.2",95
91.242.230.227,,"Linux 2.6.32 - 3.2",95
91.242.230.236,,"Linux 2.6.32 - 3.2",95
91.242.230.238,,"Linux 2.6.32 - 3.2",95
91.242.230.240,,"Linux 2.6.32 - 3.2",95
91.242.230.252,,"Linux 2.6.32 - 3.2",95
91.242.231.9,,"Linux 2.6.32 - 3.2",95
91.242.231.12,,"Linux 2.6.32 - 3.2",95
91.242.231.14,,"Linux 2.6.32 - 3.2",95
91.242.231.20,,"Linux 2.6.32 - 3.2",95
91.242.231.23,,"Linux 2.6.32 - 3.2",95
91.242.231.36,,"Linux 2.6.32 - 3.2",95
91.242.231.38,,"Linux 2.6.32 - 3.2",95
91.242.231.39,,"Linux 2.6.32 - 3.2",95
91.242.231.42,,"Linux 2.6.32 - 3.2",95
91.242.231.44,,"Linux 2.6.32 - 3.2",95
91.242.231.46,,"Linux 2.6.32 - 3.2",95
91.242.231.48,,"Linux 2.6.32 - 3.2",95
91.242.231.56,,"Linux 2.6.32 - 3.2",95
91.242.231.59,,"Linux 2.6.32 - 3.2",95
91.242.231.74,,"Linux 2.6.32 - 3.2",95
91.242.231.75,,"Linux 2.6.32 - 3.2",91
91.242.231.76,,"Linux 2.6.32 - 3.2",95
91.242.231.84,,"Linux 2.6.32 - 3.2",95
91.242.231.85,,"Linux 2.6.32 - 3.2",95
91.242.231.86,,"Linux 2.6.32 - 3.2",95
91.242.231.87,,"Linux 2.6.32 - 3.2",95
91.242.231.91,,"Linux 2.6.32 - 3.2",95
91.242.231.103,,"Linux 2.6.32 - 3.2",95
91.242.231.110,,"Linux 2.6.32 - 3.2",95
91.242.231.111,,"Linux 2.6.32 - 3.2",91
91.242.231.113,,"Linux 2.6.32 - 3.2",95
91.242.231.116,,"Linux 2.6.32 - 3.2",95
91.242.231.122,,"Linux 2.6.32 - 3.2",95
91.242.231.133,,"Linux 2.6.32 - 3.2",91
91.242.231.143,,"Linux 2.6.32 - 3.2",95
91.242.231.146,,"Linux 2.6.32 - 3.2",95
91.242.231.150,,"Linux 3.0 - 3.9",96
91.242.231.153,,"Linux 2.6.32 - 3.2",95
91.242.231.158,,"Linux 2.6.32 - 3.2",95
91.242.231.162,,"Linux 2.6.32 - 3.2",95
91.242.231.170,,"Linux 2.6.32 - 3.2",95
91.242.231.174,,"Linux 2.6.32 - 3.2",95
91.242.231.182,,"Linux 2.6.32 - 3.2",95
91.242.231.185,,"Linux 2.6.32 - 3.2",95
91.242.231.187,,"Linux 2.6.32 - 3.2",95
91.242.231.202,,"Linux 2.6.32 - 3.2",95
91.242.231.204,,"Linux 2.6.32 - 3.2",95
91.242.231.209,,"Linux 2.6.32 - 3.2",95
91.242.231.211,,"Linux 2.6.32 - 3.2",95
91.242.231.218,,"Linux 2.6.32 - 3.2",95
91.242.231.222,,"Linux 2.6.32 - 3.2",95
91.242.231.224,,"Linux 2.6.32 - 3.2",95
91.242.231.225,,"Linux 2.6.32 - 3.2",95
91.242.231.230,,"Linux 2.6.32 - 3.2",95
91.242.231.233,,"Linux 2.6.32 - 3.2",95
91.242.231.238,,"Linux 2.6.32 - 3.2",95
91.242.231.244,,"Linux 2.6.32 - 3.2",95
91.242.231.248,,"Linux 2.6.32 - 3.2",95
92.36.33.167,cdma-92-36-33-167.msk.skylink.ru,"Microsoft Windows 7 SP1 or Windows Server 2008 SP2",95
92.36.56.79,cdma-92-36-56-79.msk.skylink.ru,"Microsoft Windows 7 SP0 - SP1, Windows Server 2008 SP1, or Windows 8",96
92.36.58.65,cdma-92-36-58-65.msk.skylink.ru,"Microsoft Windows Server 2008 SP2",96
92.36.66.214,cdma-92-36-66-214.msk.skylink.ru,"Linux 2.6.24 - 2.6.25",92
92.36.92.15,cdma-92-36-92-15.msk.skylink.ru,"Linux 2.6.24 - 2.6.25",96
92.36.93.32,cdma-92-36-93-32.msk.skylink.ru,"OpenWrt (Linux 2.4.32)",94
92.36.94.161,cdma-92-36-94-161.msk.skylink.ru,"Linux 2.6.18 - 2.6.32",95
92.36.97.64,cdma-92-36-97-64.msk.skylink.ru,"Linux 2.6.24 - 2.6.25",96
92.36.102.48,cdma-92-36-102-48.msk.skylink.ru,"Linux 2.6.24 - 2.6.25",96
92.36.114.59,cdma-92-36-114-59.msk.skylink.ru,"Microsoft Windows 2000 SP2 - SP4, Windows XP SP2 - SP3, or Windows Server 2003 SP0 - SP2",95
92.37.66.190,cpe-92-37-66-190.dynamic.amis.net,"Linux 2.4.33 (embedded)",96
92.38.195.236,,"FreeBSD 8.0-RELEASE",99
92.38.195.253,,"FreeBSD 8.0-RELEASE",99
92.38.201.114,wwinfo072.webwritinginfo.com,"FreeBSD 7.0-RELEASE-p1 - 10.0-CURRENT",98
92.38.203.128,h-0008.venenito.com,"FreeBSD 8.0-RELEASE",99
92.38.204.40,,"FreeBSD 8.0-RELEASE",99
92.38.205.242,,"FreeBSD 8.0-RELEASE",99
92.38.234.62,,"FreeBSD 8.0-STABLE",97
92.38.250.222,,"FreeBSD 7.0-RELEASE-p2 - 7.1-PRERELEASE",99
92.43.132.129,fo1.000681.gw.enc.as42456.net,"Linksys WRV54G WAP",94
92.43.132.137,fo1.000751.gw.enc.as42456.net,"Linksys WRV54G WAP",93
92.43.163.177,iptel-92.43.163.177-pool.telemost.net,"OpenBSD 5.0",91
92.43.165.81,dynamic-92.43.165.81-pool.telemost.net,"OpenBSD 4.4 - 4.5",95
92.47.209.17,92.47.209.17.megaline.telecom.kz,"Linux 2.6.9",92
92.48.107.5,kingsstock.co.uk,"Linux 2.6.18",95
92.48.118.13,92-48-118-13.static.as29550.net,"Linux 2.6.18 - 2.6.32",96
92.48.207.75,,"Linux 2.6.18 - 2.6.22",87
92.50.199.122,,"FreeBSD 6.1-RELEASE - 6.2",97
92.50.209.89,,"Juniper JUNOS 9.4R2.9",95
92.51.70.232,,"Linux 2.6.13 - 2.6.32",96
92.51.75.173,,"Juniper M7i router",95
92.51.76.239,,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",99
92.51.77.250,,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",94
92.51.78.121,,"Juniper Networks J2320 or MX5-T router; or EX2200, EX3200, EX4200, or EX8200 switch (JUNOS 8.5 - 11.2)",91
92.51.241.3,92.51.241.3-cloud-server-dublin2.dediserve.com,"Linux 2.6.24",99
92.51.254.185,ip-92-51-254-185.dsl.digiweb.ie,"ZyXEL Prestige 2602R-D1A ADSL router (ZyNOS 3.40)",90
92.52.139.251,,"Gemtek P360 WAP or Siemens Gigaset SE515dsl wireless broadband router",96
92.52.159.23,,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",99
92.53.96.134,,"Linux 2.6.32",95
92.53.97.10,,"Linux 2.6.32",97
92.53.98.42,ns4.timeweb.org,"Linux 2.6.32",96
92.53.98.219,,"Linux 2.6.32",98
92.53.98.237,bitrix114.timeweb.ru,"OpenWrt White Russian 0.9 (Linux 2.4.30)",94
92.53.99.137,cynisca.timeweb.ru,"Linux 2.6.32",97
92.53.104.32,.,"Linux 2.6.24 - 2.6.36",95
92.53.106.21,,"Linux 2.6.17 - 2.6.36",96
92.53.119.146,vsego.tmweb.ru,"Linux 2.6.24 - 2.6.36",96
92.53.122.40,bitrix86.timeweb.ru,"Linux 2.6.32",96
92.54.196.78,,"ZyXEL Prestige 600-series ADSL router",93
92.54.198.217,,"Linux 2.6.13 - 2.6.32",96
92.54.203.217,,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
92.54.205.26,,"Redback Networks SmartEdge 600 router (SmartEdge OS)",97
92.54.209.202,,"ZyXEL Prestige 660R ADSL router",92
92.54.221.182,,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",95
92.54.222.16,,"Linux 2.6.13 - 2.6.32",96
92.55.141.183,,"Microsoft Windows Server 2003",96
92.60.181.130,v1191.forum.kv.wnet.ua,"Extreme Networks Summit X450e switch (ExtremeXOS 15.3)",99
92.60.183.78,,"Extreme Networks x250e or x350 switch (ExtremeXOS 12.0.1 - 12.0.3)",99
92.61.60.1,gw.svc1.make.at,"Extreme Networks Summit48si switch (ExtremeWare 7.4 - 7.8)",96
92.61.61.212,vixrouter.ospf-cr-a.makenewmedia.net,"Extreme Networks Summit48si switch (ExtremeWare 7.4 - 7.8)",93
92.61.240.131,,"Linux 2.6.18 - 2.6.32",92
92.61.242.135,,"McAfee Email Gateway 6.7.2",92
92.63.96.176,ecoin.com.ua,"FreeBSD 6.2-STABLE - 6.4-STABLE",96
92.63.99.33,pro-web.ru,"FreeBSD 6.2-STABLE - 6.4-STABLE",96
92.63.99.225,free.msk.ispsystem.net,"FreeBSD 6.3-PRERELEASE",92
92.63.100.154,deloest.ispvds.com,"FreeNAS 0.69.1 (FreeBSD 6.4-RELEASE-p3)",92
92.77.218.101,dslb-092-077-218-101.pools.arcor-ip.net,"SMC 7904WBRA-N wireless ADSL router",98
92.79.181.232,business-092-079-181-232.static.arcor-ip.net,"W&T Ethernet-to-serial bridge",89
92.96.209.130,,"Linux 2.4.33 (embedded)",95
92.99.184.179,,"Linux 2.4.33 (embedded)",99
92.100.32.1,ppp92-100-32-1.pppoe.avangarddsl.ru,"Juniper Networks ERX-700 router",95
92.112.46.103,103-46-112-92.pool.ukrtel.net,"OpenWrt (Linux 2.4.32)",94
92.112.60.90,90-60-112-92.pool.ukrtel.net,"Microsoft Windows XP SP2 or SP3, or Windows Embedded Standard 2009",96
92.112.64.191,191-64-112-92.pool.ukrtel.net,"Microsoft Windows Server 2008 SP2",96
92.112.78.111,111-78-112-92.pool.ukrtel.net,"Microsoft Windows XP SP2 or SP3",96
92.112.82.47,47-82-112-92.pool.ukrtel.net,"Microsoft Windows XP Professional SP2",95
92.112.92.228,228-92-112-92.pool.ukrtel.net,"OpenWrt (Linux 2.4.32)",94
92.112.94.182,182-94-112-92.pool.ukrtel.net,"Microsoft Windows XP SP3",96
92.112.95.191,191-95-112-92.pool.ukrtel.net,"Linux 2.6.14 - 2.6.30",97
92.112.96.38,38-96-112-92.pool.ukrtel.net,"Microsoft Windows Vista SP2",97
92.112.97.146,146-97-112-92.pool.ukrtel.net,"Sony Ericsson U8i Vivaz mobile phone",95
92.112.101.152,152-101-112-92.pool.ukrtel.net,"Microsoft Windows XP SP2 or SP3",96
92.112.103.61,61-103-112-92.pool.ukrtel.net,"Microsoft Windows Vista SP2",98
92.112.105.210,210-105-112-92.pool.ukrtel.net,"Microsoft Windows XP Professional SP2",95
92.112.122.193,193-122-112-92.pool.ukrtel.net,"Linux 2.6.14 - 2.6.30",97
92.112.125.41,41-125-112-92.pool.ukrtel.net,"OpenWrt (Linux 2.4.32)",94
92.112.132.80,80-132-112-92.pool.ukrtel.net,"Microsoft Windows XP SP2 or SP3",96
92.112.164.216,216-164-112-92.pool.ukrtel.net,"Linux 2.6.14 - 2.6.30",97
92.112.194.4,4-194-112-92.pool.ukrtel.net,"Microsoft Windows XP SP2 or SP3",96
92.112.223.239,239-223-112-92.pool.ukrtel.net,"Linux 2.6.14 - 2.6.30",97
92.113.34.215,215-34-113-92.pool.ukrtel.net,"Microsoft Windows Server 2003 SP2",96
92.113.45.11,11-45-113-92.pool.ukrtel.net,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",92
92.113.52.71,71-52-113-92.pool.ukrtel.net,"OpenWrt (Linux 2.4.32)",94
92.113.54.163,163-54-113-92.pool.ukrtel.net,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
92.113.130.228,228-130-113-92.pool.ukrtel.net,"Microsoft Windows XP SP2 or SP3",96
92.113.145.181,181-145-113-92.pool.ukrtel.net,"Microsoft Windows XP SP2 or Windows Server 2003 SP2",96
92.113.176.70,70-176-113-92.pool.ukrtel.net,"ADSL router: Huawei MT800u-T; or ZyXEL Prestige 623ME-T1, 643, 662HW-61, 782, or 2602R-61",96
92.113.183.46,46-183-113-92.pool.ukrtel.net,"Microsoft Windows Vista SP2",98
92.113.184.137,137-184-113-92.pool.ukrtel.net,"Linux 2.6.14 - 2.6.30",97
92.113.223.152,152-223-113-92.pool.ukrtel.net,"Microsoft Windows 7 SP0 - SP1",95
92.113.254.11,11-254-113-92.pool.ukrtel.net,"Sony Ericsson U8i Vivaz mobile phone",95
92.114.9.223,,"LifeSize video conferencing system or ShoreTel 8800 VoIP phone (Linux 2.4)",94
92.122.49.156,a92-122-49-156.deploy.akamaitechnologies.com,"Microsoft Windows Vista SP1 - SP2 or Windows 7",94
92.122.126.235,a92-122-126-235.deploy.akamaitechnologies.com,"Linux 2.6.32 - 3.2",98
92.122.204.152,a92-122-204-152.deploy.akamaitechnologies.com,"Linux 2.6.38",95
92.122.208.128,a92-122-208-128.deploy.akamaitechnologies.com,"Linux 2.6.32 - 3.2",95
92.122.210.44,a92-122-210-44.deploy.akamaitechnologies.com,"Microsoft Windows 7",93
92.122.212.54,a92-122-212-54.deploy.akamaitechnologies.com,"Asus RT-AC66U router (Linux 2.6)",94
92.122.212.121,a92-122-212-121.deploy.akamaitechnologies.com,"Linux 2.6.32 - 3.2",98
92.122.214.91,a92-122-214-91.deploy.akamaitechnologies.com,"Linux 2.6.32 - 3.2",98
92.122.214.159,a92-122-214-159.deploy.akamaitechnologies.com,"Microsoft Windows Vista SP0 - SP2, Windows Server 2008, or Windows 7 Ultimate",97
92.123.64.119,a92-123-64-119.deploy.akamaitechnologies.com,"Linux 2.6.32 - 3.2",98
92.123.65.178,a92-123-65-178.deploy.akamaitechnologies.com,"ZoneAlarm Z100G WAP",93
92.123.66.14,a92-123-66-14.deploy.akamaitechnologies.com,"Microsoft Windows Server 2008 SP1",96
92.123.66.184,a92-123-66-184.deploy.akamaitechnologies.com,"Linux 2.6.32 - 3.2",95
92.123.155.158,a92-123-155-158.deploy.akamaitechnologies.com,"Microsoft Windows Vista SP0 - SP2, Windows Server 2008, or Windows 7 Ultimate",94
92.124.1.17,17-1-124-92.pppoe.irtel.ru,"Microsoft Windows XP SP2 or SP3",95
92.124.1.248,248-1-124-92.pppoe.irtel.ru,"OpenWrt (Linux 2.4.32)",94
92.124.18.201,201-18-124-92.pppoe.irtel.ru,"Microsoft Windows Vista SP2",98
92.124.41.93,93-41-124-92.pppoe.irtel.ru,"Microsoft Windows Server 2003 SP2",96
92.124.45.194,194-45-124-92.pppoe.irtel.ru,"OpenWrt (Linux 2.4.32)",94
92.124.47.153,153-47-124-92.pppoe.irtel.ru,"Microsoft Windows Vista SP1",96
92.124.57.84,84-57-124-92.pppoe.irtel.ru,"OpenWrt (Linux 2.4.32)",97
92.124.57.104,104-57-124-92.pppoe.irtel.ru,"Microsoft Windows XP Professional SP2",96
92.124.96.202,dnm.202.96.124.92.dsl.krasnet.ru,"OpenWrt (Linux 2.4.32)",94
92.124.123.238,dnm.238.123.124.92.dsl.krasnet.ru,"Microsoft Windows XP SP2 or SP3",96
92.126.14.139,,"OpenWrt (Linux 2.4.32)",94
92.126.24.234,,"OpenWrt (Linux 2.4.32)",94
92.126.25.49,,"Microsoft Windows Vista SP2",97
92.126.26.115,,"Microsoft Windows Vista SP2",96
92.126.26.248,,"OpenWrt (Linux 2.4.32)",98
92.126.27.69,,"OpenWrt (Linux 2.4.32)",97
92.126.56.177,,"OpenWrt (Linux 2.4.32)",94
92.126.61.164,,"Linux 2.6.14 - 2.6.30",97
92.126.63.72,,"Microsoft Windows Vista SP2",99
92.126.66.182,dnm.182.66.126.92.dsl.krasnet.ru,"Linux 2.6.15 - 2.6.27",99
92.126.68.172,dnm.172.68.126.92.dsl.krasnet.ru,"OpenWrt (Linux 2.4.32)",94
92.127.64.211,92-127-64-211-xdsl-dynamic.kuzbass.net,"OpenWrt (Linux 2.4.32)",94
92.127.66.246,92-127-66-246-xdsl-dynamic.kuzbass.net,"OpenWrt (Linux 2.4.32)",94
92.127.78.179,92-127-78-179-xdsl-dynamic.kuzbass.net,"OpenWrt (Linux 2.4.32)",94
92.127.79.194,92-127-79-194-xdsl-dynamic.kuzbass.net,"OpenWrt (Linux 2.4.32)",94
92.198.17.97,port-92-198-17-97.static.qsc.de,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
92.198.21.202,port-92-198-21-202.static.qsc.de,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
92.198.27.33,port-92-198-27-33.static.qsc.de,"Avaya G700 Telephony Media Gateway or Sun Advanced Lights Out Maganer 1.5.2 (VxWorks)",97
92.198.30.33,port-92-198-30-33.static.qsc.de,"Netgear WGN824 v2 DSL router",99
